id,request_id,volunteer_id,elderly_id,accepted,matched_at,distance_km,skill_match,response_rate,predicted_probability
HM034,CR023,V049,E007,yes,2025-04-16T11:53:17Z,110.12,0.29,0.81,0.8478785984885728
HM035,CR026,V003,E008,yes,2025-04-14T11:51:44Z,42.47,0.29,0.73,0.7745577887346736
HM036,CR026,V045,E008,yes,2025-04-14T20:51:44Z,50.72,0.2,0.53,0.5768304823051476
HM037,CR027,V033,E008,yes,2025-04-14T07:56:06Z,39.68,0.25,0.64,0.6916464067620203
HM038,CR027,V007,E008,yes,2025-04-14T19:56:06Z,8.79,0.43,0.85,0.850852217533378
HM039,CR028,V020,E008,no,2025-04-14T22:51:57Z,35.86,0.4,0.52,0.5585056117756457
HM040,CR028,V039,E008,no,2025-04-15T05:51:57Z,22.34,0.43,0.47,0.49451351747783157
HM041,CR030,V043,E009,yes,2025-04-15T02:56:37Z,48.34,0.2,0.93,0.8988769208488511
HM042,CR030,V048,E009,yes,2025-04-15T00:56:37Z,65.84,0.4,0.76,0.8038115924880055
HM043,CR033,V026,E010,no,2025-04-14T23:54:40Z,42.96,0.25,0.5,0.5387907057333293
HM044,CR033,V043,E010,no,2025-04-15T14:54:40Z,67.76,0.17,0.93,0.9017147495554357
HM045,CR035,V028,E010,yes,2025-04-16T14:55:13Z,71.35,0.29,0.48,0.5264976006798726
HM046,CR035,V018,E010,yes,2025-04-17T02:55:13Z,28.58,0.43,0.63,0.676898424055233
HM047,CR037,V015,E011,no,2025-04-14T20:56:32Z,89.9,0.2,0.39,0.4291718946369379
HM048,CR037,V009,E011,no,2025-04-14T09:56:32Z,56.58,0.2,0.51,0.5560619255875426
HM049,CR038,V035,E011,no,2025-04-16T09:51:52Z,77.46,0.4,0.36,0.3893648464515981
HM050,CR038,V019,E011,no,2025-04-15T17:51:52Z,65.55,0.29,0.47,0.5124609417136347
HM051,CR041,V003,E012,yes,2025-04-15T21:57:21Z,46.26,0.43,0.73,0.7751293891876331
HM052,CR041,V031,E012,yes,2025-04-16T09:57:21Z,70.46,0.67,0.37,0.3966242566619015
HM053,CR042,V003,E012,yes,2025-04-16T18:54:27Z,46.26,0.43,0.73,0.7751293891876331
HM054,CR042,V036,E012,no,2025-04-16T15:54:27Z,31.46,0.33,0.51,0.545496024963502
HM055,CR044,V024,E012,no,2025-04-14T22:57:23Z,93.44,0.5,0.65,0.7182330843371689
HM056,CR044,V001,E012,no,2025-04-14T22:57:23Z,95.39,0.6,0.69,0.754864690215209
HM057,CR045,V010,E013,yes,2025-04-14T13:54:33Z,66.98,0.4,0.76,0.8040986063124054
HM058,CR045,V008,E013,yes,2025-04-14T12:54:33Z,95.4,0.33,0.47,0.5241667835700113
HM059,CR047,V030,E013,no,2025-04-15T23:56:59Z,63.88,0.17,0.6,0.6593027057483307
HM060,CR047,V019,E013,no,2025-04-16T00:56:59Z,91.1,0.29,0.47,0.5226513294779654
HM061,CR048,V026,E013,no,2025-04-14T08:51:53Z,43.5,0.2,0.5,0.5392515402658307
HM062,CR048,V035,E013,no,2025-04-13T17:51:53Z,89.63,0.17,0.36,0.39508686629046846
HM063,CR049,V020,E014,no,2025-04-15T06:52:32Z,37.29,0.25,0.52,0.5598023034465897
HM064,CR049,V048,E014,yes,2025-04-15T03:52:32Z,63.2,0,0.76,0.8043974493045462
HM065,CR050,V048,E014,yes,2025-04-16T16:54:20Z,63.2,0.29,0.76,0.803490539162545
HM066,CR050,V047,E014,yes,2025-04-16T11:54:20Z,94.29,0.17,0.43,0.4775801840417256
HM067,CR051,V027,E015,yes,2025-04-17T03:54:16Z,6.86,0.33,0.69,0.7288248190215344
HM068,CR051,V042,E015,yes,2025-04-16T15:54:16Z,92.12,0.33,0.48,0.5345632704462664
HM069,CR052,V001,E015,yes,2025-04-13T22:53:50Z,30.27,0.4,0.69,0.7358821110144014
HM070,CR052,V027,E015,yes,2025-04-13T22:53:50Z,6.86,0.33,0.69,0.7288248190215344
HM071,CR054,V043,E016,yes,2025-04-15T12:55:34Z,90.26,0.33,0.93,0.9045807269325211
HM072,CR054,V025,E016,yes,2025-04-16T00:55:34Z,52.18,0.5,0.5,0.5412169960240619
HM073,CR056,V017,E017,yes,2025-04-14T11:51:55Z,54.24,0.29,0.4,0.4262889868171857
HM074,CR056,V013,E017,yes,2025-04-14T13:51:55Z,76.98,0.17,0.69,0.7509811246578477
HM075,CR057,V015,E017,no,2025-04-16T15:56:50Z,75.54,0.33,0.39,0.4229320691250686
HM076,CR057,V034,E017,no,2025-04-16T12:56:50Z,81.16,0.5,0.28,0.30537674506181356
HM077,CR058,V004,E017,yes,2025-04-14T17:54:57Z,19.02,0.75,0.44,0.45648244313094916
HM078,CR058,V049,E017,yes,2025-04-14T14:54:57Z,55.05,0.25,0.81,0.8362907007586087
HM079,CR059,V042,E018,no,2025-04-15T18:51:39Z,39.9,0.4,0.48,0.5134141339176564
HM080,CR059,V036,E018,yes,2025-04-16T01:51:39Z,21.56,0.5,0.51,0.5407349549190033
HM081,CR061,V019,E018,no,2025-04-16T03:54:39Z,28.34,0.67,0.47,0.4957190324934742
HM082,CR061,V017,E018,yes,2025-04-15T08:54:39Z,36.14,0.43,0.4,0.41855726296956586
HM083,CR062,V017,E018,yes,2025-04-15T13:54:17Z,36.14,0.5,0.4,0.4182192980465123
HM084,CR062,V007,E018,yes,2025-04-16T06:54:17Z,24.65,0.5,0.85,0.8538655354144105
HM085,CR063,V005,E019,yes,2025-04-15T01:53:04Z,12.4,0.25,0.97,0.9100535481657562
HM086,CR063,V013,E019,yes,2025-04-14T22:53:04Z,90.48,0.2,0.69,0.7548819308020477
HM087,CR064,V022,E019,yes,2025-04-14T13:54:54Z,81.56,0.33,0.76,0.8079569574940136
HM088,CR064,V023,E019,no,2025-04-15T06:54:54Z,85.98,0.29,0.41,0.4503302738654786
HM089,CR066,V042,E019,yes,2025-04-14T19:53:09Z,90.2,0.14,0.48,0.5347381217626921
HM090,CR066,V016,E019,yes,2025-04-15T01:53:09Z,16.81,0.2,0.7,0.7415638387782525
HM091,CR067,V040,E020,no,2025-04-14T11:52:50Z,47.03,0.14,0.31,0.32557074633305894
HM092,CR067,V005,E020,yes,2025-04-14T15:52:50Z,7.49,0.25,0.97,0.9094094680067564
HM093,CR069,V032,E020,yes,2025-04-14T05:55:17Z,40.73,0.29,0.5,0.5377081256382997
HM094,CR069,V029,E020,yes,2025-04-14T14:55:17Z,91.14,0.43,0.5,0.5569680766955092
HM095,CR073,V043,E021,yes,2025-04-17T10:52:58Z,56.14,0.17,0.93,0.9000574072436383
HM096,CR073,V020,E021,no,2025-04-17T06:52:58Z,39.27,0.2,0.52,0.5608259070498582
HM097,CR077,V005,E023,yes,2025-04-14T02:56:22Z,96.58,0.4,0.97,0.9202523755729538
HM098,CR077,V002,E023,yes,2025-04-14T16:56:22Z,103.93,0.6,0.58,0.6506029377720756
HM099,CR082,V037,E025,yes,2025-04-16T06:56:21Z,41.51,0.33,0.67,0.7211305011245268
HM100,CR082,V024,E025,yes,2025-04-16T09:56:21Z,58.29,0.14,0.65,0.7082104458452818
HM101,CR084,V040,E026,yes,2025-04-15T08:52:19Z,34.2,0.29,0.31,0.3204384424847312
HM102,CR084,V016,E026,yes,2025-04-15T03:52:19Z,76.78,0.2,0.7,0.759494105793297
HM103,CR085,V021,E026,yes,2025-04-16T10:56:30Z,65.4,0.4,0.55,0.6042484342391998
HM104,CR085,V016,E026,yes,2025-04-17T01:56:30Z,76.78,0.25,0.7,0.759312849596965
HM105,CR087,V048,E027,yes,2025-04-15T10:53:37Z,85.45,0.5,0.76,0.808397372047323
HM106,CR087,V042,E027,yes,2025-04-15T05:53:37Z,43.53,0.29,0.48,0.5154077285245923
HM107,CR088,V024,E027,no,2025-04-14T13:54:28Z,75.74,0.33,0.65,0.7131665238905672
HM108,CR088,V009,E027,no,2025-04-14T15:54:28Z,108.89,0.17,0.51,0.5767264071596854
HM109,CR089,V022,E027,yes,2025-04-16T01:53:15Z,46.12,0.29,0.76,0.7991469708418124
HM110,CR089,V031,E027,no,2025-04-16T01:53:15Z,10.28,0.43,0.37,0.3749779259601601
HM111,CR090,V023,E028,yes,2025-04-15T19:52:29Z,69.78,0.5,0.41,0.4429049632430639
HM112,CR090,V050,E028,yes,2025-04-16T01:52:29Z,18.58,0.6,0.34,0.34480655590111453
HM113,CR091,V036,E028,yes,2025-04-15T20:52:32Z,20.08,0.17,0.51,0.5417736735431155
HM114,CR091,V007,E028,yes,2025-04-16T11:52:32Z,6.01,0.33,0.85,0.8505401927621329
HM115,CR093,V039,E029,yes,2025-04-14T05:56:19Z,69.63,0.25,0.47,0.5142873775372225
HM116,CR093,V006,E029,yes,2025-04-14T01:56:19Z,47.29,0.14,0.37,0.3903011357462812
HM117,CR094,V035,E029,yes,2025-04-15T19:54:25Z,29.48,0.33,0.36,0.3716285357622519
HM118,CR094,V013,E029,yes,2025-04-16T10:54:25Z,36.46,0.33,0.69,0.7380680085480622
HM119,CR095,V041,E029,no,2025-04-15T09:54:53Z,29.03,0.29,0.31,0.31864276377114664
HM120,CR095,V005,E029,yes,2025-04-14T12:54:53Z,84.76,0.14,0.97,0.9192394835459586
HM121,CR097,V002,E030,yes,2025-04-14T17:54:11Z,89.53,0.2,0.58,0.6471704188477337
HM122,CR097,V033,E030,yes,2025-04-13T21:54:11Z,36.51,0.14,0.64,0.6910315838223631
HM123,CR098,V038,E030,yes,2025-04-16T09:53:18Z,7.85,0.4,1.01,0.923574006814208
HM124,CR098,V026,E030,yes,2025-04-15T21:53:18Z,45.11,0,0.5,0.5408760345345678
HM125,CR099,V003,E030,yes,2025-04-14T20:56:50Z,30.12,0.29,0.73,0.7710943201695251
HM126,CR099,V036,E030,yes,2025-04-15T05:56:50Z,42.22,0.4,0.51,0.5494101887486583
HM127,CR101,V045,E030,yes,2025-04-15T01:52:37Z,91.89,0.4,0.53,0.5918387526421194
HM128,CR101,V023,E030,no,2025-04-14T23:52:37Z,28.6,0.25,0.41,0.4279546869030161
HM129,CR102,V032,E031,no,2025-04-16T01:57:01Z,46.19,0.14,0.5,0.540614646152687
HM130,CR102,V035,E031,yes,2025-04-15T09:57:01Z,95.63,0.17,0.36,0.3973797452285641
HM131,CR105,V009,E032,yes,2025-04-14T23:53:23Z,70.89,0.2,0.51,0.5616972742678253
HM132,CR105,V022,E032,yes,2025-04-15T00:53:23Z,54.13,0.4,0.76,0.8008450023217095
HM133,CR106,V015,E032,no,2025-04-16T01:54:55Z,63.72,0.17,0.39,0.4191034219163206
HM134,CR106,V050,E032,no,2025-04-16T06:54:55Z,30.45,0.14,0.34,0.35117937430261603
HM135,CR108,V019,E033,no,2025-04-14T13:52:54Z,68.98,0.43,0.47,0.5131358293597519
HM136,CR108,V009,E033,yes,2025-04-14T15:52:54Z,61.41,0.12,0.51,0.558357139133158
HM137,CR109,V033,E033,yes,2025-04-16T04:54:10Z,68.18,0.14,0.64,0.7017271078742743
HM138,CR109,V006,E033,no,2025-04-16T03:54:10Z,28.8,0.2,0.37,0.383014479752712
HM139,CR110,V033,E033,yes,2025-04-16T04:56:04Z,68.18,0.33,0.64,0.7009374727414478
HM140,CR110,V001,E033,yes,2025-04-15T14:56:04Z,18.86,0.2,0.69,0.7331016208984501
HM141,CR112,V036,E033,no,2025-04-16T06:57:23Z,45.09,0.2,0.51,0.551526571879188
HM142,CR112,V045,E033,yes,2025-04-16T08:57:23Z,57.7,0.25,0.53,0.5793079999410384
HM143,CR114,V011,E034,yes,2025-04-15T19:54:10Z,72.85,0.5,0.92,0.8976182717369758
HM144,CR114,V049,E034,yes,2025-04-15T07:54:10Z,95.9,0.33,0.81,0.8448216003526439
HM145,CR116,V029,E035,yes,2025-04-13T23:55:19Z,26.49,0.43,0.5,0.531357515903005
HM146,CR116,V011,E035,yes,2025-04-14T12:55:19Z,53.02,0.33,0.92,0.8949877814217101
HM147,CR118,V032,E036,no,2025-04-16T02:55:40Z,50.85,0.4,0.5,0.541182124589912
HM148,CR118,V010,E036,yes,2025-04-16T05:55:40Z,68.84,0.17,0.76,0.8052827596432517
HM149,CR119,V021,E036,no,2025-04-14T05:51:36Z,21.2,0.33,0.55,0.5875831218417954
HM150,CR119,V011,E036,no,2025-04-15T00:51:36Z,7.46,0.17,0.92,0.8882640798352153
HM151,CR120,V047,E036,yes,2025-04-15T19:54:37Z,76.66,0.17,0.43,0.47055874497740086
HM152,CR120,V031,E036,yes,2025-04-15T09:54:37Z,4.1,0.43,0.37,0.3726671330958701
HM153,CR121,V016,E036,yes,2025-04-14T05:56:49Z,77.4,0.17,0.7,0.7597836181471307
HM154,CR121,V045,E036,yes,2025-04-14T13:56:49Z,109.4,0.4,0.53,0.5985776616203095
HM155,CR122,V015,E037,yes,2025-04-13T22:57:10Z,93.43,0.17,0.39,0.43069979303921785
HM156,CR122,V005,E037,yes,2025-04-14T01:57:10Z,18.8,0.2,0.97,0.9109673793014794
HM157,CR124,V015,E038,yes,2025-04-17T02:54:55Z,68.82,0.4,0.39,0.4199760443262618
HM158,CR124,V003,E038,yes,2025-04-16T11:54:55Z,48.34,0.5,0.73,0.7754662624479491
HM159,CR125,V034,E038,no,2025-04-16T02:57:10Z,50.12,0.33,0.28,0.2956636795434594
HM160,CR125,V024,E038,yes,2025-04-16T05:57:10Z,54.89,0.33,0.65,0.7063054606008106
HM161,CR128,V030,E039,no,2025-04-14T00:55:50Z,59.13,0.17,0.6,0.6575963050928985
HM162,CR128,V003,E039,yes,2025-04-14T19:55:50Z,72.71,0.33,0.73,0.7827457870776636
HM163,CR129,V021,E039,yes,2025-04-15T08:52:00Z,72.17,0.4,0.55,0.6068315505518603
HM164,CR129,V007,E039,yes,2025-04-15T02:52:00Z,38.02,0.33,0.85,0.8569244052446746
HM165,CR130,V041,E039,no,2025-04-15T00:56:25Z,65.21,0.33,0.31,0.3311438294759336
HM166,CR130,V018,E039,no,2025-04-14T09:56:25Z,22.45,0.29,0.63,0.6753624546742373
HM167,CR131,V038,E039,yes,2025-04-16T21:56:27Z,77.22,0.25,1.01,0.9312284877468435
HM168,CR131,V035,E039,no,2025-04-16T08:56:27Z,85.05,0.5,0.36,0.39177844088378483
HM169,CR132,V025,E040,yes,2025-04-14T23:52:45Z,20.69,0.4,0.5,0.5291980597457069
HM170,CR132,V042,E040,yes,2025-04-14T22:52:45Z,36.9,0.14,0.48,0.5135056830412306
HM171,CR133,V038,E040,yes,2025-04-13T22:57:19Z,16.82,0.67,1.01,0.924204862051687
HM172,CR133,V042,E040,no,2025-04-14T12:57:19Z,36.9,0.17,0.48,0.5133569838160684
HM173,CR135,V017,E040,no,2025-04-15T06:56:11Z,45.56,0.14,0.4,0.4236280123614183
HM174,CR135,V025,E040,yes,2025-04-15T15:56:11Z,20.69,0.17,0.5,0.5303348665218695
HM175,CR136,V007,E040,yes,2025-04-16T04:55:44Z,48.31,0.5,0.85,0.8585186823062091
HM176,CR136,V004,E040,no,2025-04-16T03:55:44Z,52.42,0,0.44,0.4734554012173815
HM177,CR137,V023,E041,yes,2025-04-15T00:57:21Z,45.18,0.5,0.41,0.4332320658048615
HM178,CR137,V032,E041,no,2025-04-15T04:57:21Z,62.3,0.33,0.5,0.5460643768243078
HM179,CR140,V001,E041,no,2025-04-14T08:54:26Z,71.89,0.4,0.69,0.748599662726918
HM180,CR140,V033,E041,yes,2025-04-14T18:54:26Z,15.52,0.29,0.64,0.6831835856114131
HM181,CR141,V011,E041,yes,2025-04-16T06:54:48Z,62.46,0.17,0.92,0.8966910393056335
HM182,CR141,V015,E041,no,2025-04-16T20:54:48Z,59.03,0.2,0.39,0.4171358979054298
HM183,CR142,V042,E042,yes,2025-04-16T11:54:08Z,69.73,0.14,0.48,0.5265944174966501
HM184,CR142,V035,E042,no,2025-04-15T23:54:08Z,64.96,0.4,0.36,0.38462803059315614
HM185,CR147,V014,E043,yes,2025-04-15T00:54:45Z,44.59,0.17,0.61,0.662922586289597
HM186,CR147,V010,E043,yes,2025-04-15T00:54:45Z,6.18,0.33,0.76,0.7885784820970942
HM187,CR148,V024,E043,yes,2025-04-17T06:51:32Z,84.96,0.6,0.65,0.7150795976870622
HM188,CR148,V039,E043,no,2025-04-16T11:51:32Z,61.44,0.29,0.47,0.5108205156525274
HM189,CR149,V043,E044,yes,2025-04-16T15:57:19Z,97.77,0.6,0.93,0.9051522616440085
HM190,CR149,V015,E044,yes,2025-04-16T12:57:19Z,107.43,0.33,0.39,0.4354109845140456
HM191,CR150,V020,E044,no,2025-04-16T15:51:36Z,69.31,0.17,0.52,0.5727537737867345
HM192,CR150,V006,E044,yes,2025-04-15T19:51:36Z,46.82,0.33,0.37,0.389225935188088
HM193,CR151,V031,E045,yes,2025-04-16T21:56:54Z,77.96,0.25,0.37,0.4014956334715528
HM194,CR151,V044,E045,no,2025-04-16T21:56:54Z,101.49,0.5,0.3,0.3328313937379465
HM195,CR152,V014,E045,no,2025-04-14T13:53:18Z,80.94,0.75,0.61,0.6732459526362751
HM196,CR152,V038,E045,yes,2025-04-15T04:53:18Z,35.97,0.17,1.01,0.926994310469498
HM197,CR154,V014,E046,yes,2025-04-14T19:52:18Z,66.42,0.2,0.61,0.6705384469369027
HM198,CR154,V013,E046,yes,2025-04-14T06:52:18Z,26.03,0.4,0.69,0.7345636256021294
HM199,CR156,V016,E046,yes,2025-04-15T03:53:44Z,88.81,0.2,0.7,0.7629867381816544
HM200,CR156,V003,E046,yes,2025-04-15T17:53:44Z,20.36,0.29,0.73,0.7683308474883571
HM201,CR157,V038,E046,yes,2025-04-14T02:52:13Z,20.33,0.25,1.01,0.9251756065554351
HM202,CR157,V011,E046,yes,2025-04-14T18:52:13Z,28.13,0.2,0.92,0.8914417942864798
HM203,CR159,V030,E047,no,2025-04-17T00:55:26Z,45.36,0.14,0.6,0.6527615018798352
HM204,CR159,V001,E047,yes,2025-04-16T09:55:26Z,46.7,0.33,0.69,0.7412179175001291
HM205,CR160,V010,E047,yes,2025-04-14T20:56:03Z,51.96,0.6,0.76,0.7996566027582818
HM206,CR160,V037,E047,yes,2025-04-14T06:56:03Z,57.66,0.33,0.67,0.7262887663407517
HM207,CR161,V004,E047,yes,2025-04-14T10:52:58Z,39.04,0.5,0.44,0.4656611853942603
HM208,CR161,V011,E047,yes,2025-04-14T07:52:58Z,70.66,0,0.92,0.8982069609604639
HM209,CR162,V034,E048,no,2025-04-16T05:57:12Z,34.88,0.5,0.28,0.2899245454967526
HM210,CR162,V026,E048,no,2025-04-16T04:57:12Z,56.18,0,0.5,0.5452639767145476
HM211,CR163,V042,E048,yes,2025-04-16T22:53:10Z,14.29,0.29,0.48,0.5037356253967084
HM212,CR163,V032,E048,yes,2025-04-16T02:53:10Z,84.46,0.12,0.5,0.5558524886720392
HM213,CR166,V031,E049,yes,2025-04-16T12:53:02Z,98.01,0.43,0.37,0.40835234872110726
HM214,CR166,V018,E049,no,2025-04-16T12:53:02Z,33.24,0.67,0.63,0.6774847222191964
HM215,CR168,V043,E050,yes,2025-04-14T04:53:11Z,111.24,0.33,0.93,0.9074344416149546
HM216,CR168,V019,E050,yes,2025-04-14T08:53:11Z,83.22,0.43,0.47,0.5188166667830806
HM217,CR169,V020,E050,yes,2025-04-16T12:53:48Z,80.31,0,0.52,0.5778709862434243
HM218,CR169,V048,E050,yes,2025-04-16T17:53:48Z,74.94,0.5,0.76,0.8057835024258331
HM219,CR170,V031,E050,yes,2025-04-16T02:54:49Z,88.69,0.25,0.37,0.4056211826763961
HM220,CR170,V011,E050,yes,2025-04-16T08:54:49Z,78.51,0.33,0.92,0.8987535122405624
HM221,CR171,V029,E050,no,2025-04-16T13:53:21Z,114.44,0.43,0.5,0.5661315905983986
HM222,CR171,V014,E050,yes,2025-04-15T22:53:21Z,38.79,0.4,0.61,0.6598256478822767
HM223,CR172,V038,E050,yes,2025-04-15T18:52:01Z,90.85,0.25,1.01,0.9326098126859316
HM224,CR172,V050,E050,no,2025-04-16T08:52:01Z,39.78,0.17,0.34,0.354446481986031
HM225,CR173,V043,E051,yes,2025-04-14T18:51:35Z,63.08,0.17,0.93,0.901050213980252
HM226,CR173,V033,E051,yes,2025-04-14T15:51:35Z,67.8,0.29,0.64,0.700976592884905
HM227,CR177,V030,E052,no,2025-04-16T11:56:02Z,35.04,0.6,0.6,0.6469337347344443
HM228,CR177,V004,E052,no,2025-04-16T09:56:02Z,23.6,0.4,0.44,0.4600226616198396
HM229,CR178,V030,E052,no,2025-04-16T02:56:22Z,35.04,0.2,0.6,0.6487443598466427
HM230,CR178,V033,E052,yes,2025-04-16T06:56:22Z,41.27,0.14,0.64,0.6926526366414779
HM231,CR179,V002,E052,yes,2025-04-16T08:57:08Z,36.86,0.17,0.58,0.6278689151341899
HM232,CR179,V016,E052,yes,2025-04-16T07:57:08Z,32.52,0.5,0.7,0.7452154838951045
HM233,CR180,V005,E053,yes,2025-04-16T14:53:58Z,73.06,0.4,0.97,0.9174512495762993
HM234,CR180,V015,E053,no,2025-04-16T14:53:58Z,34.49,0.14,0.39,0.40792464115898935
HM235,CR181,V009,E053,yes,2025-04-14T10:51:44Z,94.08,0.33,0.51,0.5701632790616067
HM236,CR181,V007,E053,no,2025-04-14T16:51:44Z,36.44,0.25,0.85,0.8568095345326013
HM237,CR182,V045,E053,yes,2025-04-15T18:55:00Z,89.59,0.75,0.53,0.5892712558410839
HM238,CR182,V006,E053,no,2025-04-15T18:55:00Z,36.56,0.33,0.37,0.38533689033373153
HM239,CR184,V044,E054,yes,2025-04-14T20:53:40Z,92.89,0.14,0.3,0.3313685993948067
HM240,CR184,V027,E054,yes,2025-04-15T11:53:40Z,76.27,0.17,0.69,0.7507689693443307
HM241,CR186,V007,E054,yes,2025-04-14T06:51:37Z,55.86,0.14,0.85,0.8608351435954203
HM242,CR186,V012,E054,yes,2025-04-14T10:51:37Z,33.46,0.17,0.34,0.3521398978465486
HM243,CR187,V012,E054,yes,2025-04-14T10:57:23Z,33.46,0.33,0.34,0.3514160067601185
HM244,CR187,V039,E054,no,2025-04-13T16:57:23Z,80.08,0.12,0.47,0.5190999767926774
HM245,CR189,V035,E055,no,2025-04-15T04:53:43Z,58.92,0.2,0.36,0.3832845067598198
HM246,CR189,V033,E055,yes,2025-04-15T03:53:43Z,67.2,0.14,0.64,0.7013993479297427
HM247,CR190,V031,E055,no,2025-04-15T14:56:28Z,30.85,0.43,0.37,0.3827099743150712
HM248,CR190,V043,E055,yes,2025-04-16T05:56:28Z,83.97,0.33,0.93,0.9037099435684289
HM249,CR191,V020,E055,yes,2025-04-17T01:53:37Z,57.45,0.2,0.52,0.5679654828289031
HM250,CR191,V044,E055,no,2025-04-16T08:53:37Z,68.6,0.14,0.3,0.3228287568994987
HM251,CR192,V050,E055,yes,2025-04-14T23:53:01Z,54.51,0.33,0.34,0.3591176724387775
HM252,CR192,V044,E055,no,2025-04-14T16:53:01Z,68.6,0.33,0.3,0.32200519776531544
HM253,CR194,V034,E056,yes,2025-04-15T13:51:47Z,68.59,0.17,0.28,0.30251396208612513
HM254,CR194,V027,E056,no,2025-04-15T03:51:47Z,30.55,0.4,0.69,0.735969032862861
HM255,CR196,V045,E057,yes,2025-04-15T12:54:38Z,51.88,0.2,0.53,0.5772827226495347
HM256,CR196,V034,E057,no,2025-04-15T06:54:38Z,26.52,0.33,0.28,0.2878740447662764
HM257,CR197,V031,E057,no,2025-04-15T16:55:26Z,75.22,0.67,0.37,0.3984453162646357
HM258,CR197,V050,E057,no,2025-04-15T15:55:26Z,38.84,0.29,0.34,0.35355862494219564
HM259,CR199,V038,E058,yes,2025-04-16T15:56:53Z,85.28,0.67,1.01,0.9315187836608089
HM260,CR199,V048,E058,yes,2025-04-16T11:56:53Z,72.98,0.17,0.76,0.8063176309403534
HM261,CR200,V007,E058,no,2025-04-13T21:53:35Z,41.17,0.29,0.85,0.8576371455513859
HM262,CR200,V028,E058,yes,2025-04-14T01:53:35Z,105.87,0.33,0.48,0.5400236915082977
HM263,CR201,V031,E059,no,2025-04-15T06:52:33Z,30.29,0.33,0.37,0.3829674058609594
HM264,CR201,V050,E059,no,2025-04-15T01:52:33Z,54.89,0.17,0.34,0.3599884669649737
