"match_id","elderly_id","volunteer_id","match_score","time_slot_overlap","location_distance","acceptance_probability","status","elderly_lat","elderly_lng","preferred_time_slots","volunteer_lat","volunteer_lng","radius_willingness","availability"
218,53,468,0.719368553254753,1,915.800875800317,0.000303045835719296,"Accepted",34.6703,-82.8357,"Fri 9-12, Sat 6-9",32.1,-92.2,12,"Wed 3-6, Fri 9-12"
219,42,782,0.993933765683323,1,379.714545914392,0.040101726192332,"Accepted",39.34,-74.57,"Sun 6-9, Sun 3-6",42.6,-75.9,25,"Sat 9-12, Sun 6-9, Fri 3-6"
230,738,213,0.566520038875751,1,1155.22376203565,4.97171024999378e-05,"Rejected",29.63,-98.62,"Sun 3-6, Thu 9-12, Thu 6-9",39.9,-96.8,27,"Sun 3-6, Mon 12-3"
250,19,524,0.903950362582691,1,969.550311604983,0.000208285829017261,"Accepted",40.43,-89.33,"Sat 3-6, Thu 9-12, Sun 3-6",33.89,-96.56,17,"Tue 9-12, Sat 3-6"
266,981,42,0.953185621532612,1,2696.92516574576,6.95193298671715e-11,"Pending",34.7,-88,"Sun 12-3, Wed 9-12",32.69,-117.12,26,"Fri 3-6, Sun 12-3, Tue 12-3"
268,985,945,0.709836976369843,1,1122.42506911703,6.02482408666646e-05,"Rejected",32.3,-93.7,"Sat 12-3, Tue 12-3, Wed 9-12",37.31,-83.03,22,"Sun 12-3, Fri 6-9, Sat 12-3"
275,769,52,0.749070082674734,1,612.403631110559,0.0045158147472823,"Accepted",39,-83.8,"Wed 9-12, Sun 9-12",43.001,-78.793,15,"Sun 9-12, Thu 9-12, Sat 3-6"
279,532,963,0.941011346178129,1,1939.74191392357,4.36232802696684e-08,"Rejected",29.49,-98.46,"Tue 12-3, Sat 6-9",46.914,-98.7,17,"Sat 6-9, Wed 6-9"
281,182,568,0.75897941715084,1,2994.43167938842,3.82788923387887e-12,"Pending",39.6,-120.3,"Fri 12-3, Tue 12-3",41.524,-84.731,10,"Mon 9-12, Fri 12-3"
306,950,683,0.695484482333995,1,1981.76165816219,2.85639061827891e-08,"Rejected",34.387,-102.609,"Thu 9-12, Fri 6-9, Sat 6-9",41.39,-81.79,14,"Sun 12-3, Sun 9-12, Fri 6-9"
324,665,899,0.666596924420446,1,1773.79116337477,1.65919191017251e-07,"Rejected",40.8,-92.5,"Fri 6-9, Mon 9-12",37.52,-112.66,11,"Fri 6-9, Sat 12-3, Wed 6-9"
330,287,122,0.631589232943952,1,2782.88496631652,3.47295581416467e-11,"Rejected",36.6,-89.7,"Thu 9-12, Fri 12-3",44.3,-121.2,29,"Fri 9-12, Thu 9-12"
333,525,981,0.925256561837159,1,2880.13924314575,1.30196734546788e-11,"Accepted",44.4,-124,"Tue 9-12, Tue 9-12, Wed 3-6",42.16,-88.31,22,"Fri 12-3, Tue 9-12"
338,143,310,0.979481529677287,1,1058.01467127848,0.000116171704471424,"Accepted",36.199,-85.826,"Mon 6-9, Wed 6-9",41.21,-96.19,27,"Sun 12-3, Thu 12-3, Wed 6-9"
340,360,154,0.756383569911122,1,648.529186651652,0.00342447592860686,"Rejected",39.8,-95.2,"Sat 12-3, Wed 6-9",36,-89.6,17,"Thu 9-12, Sat 3-6, Wed 6-9"
344,506,329,0.86711675056722,1,1868.94533761681,9.95940637246912e-08,"Pending",41.2,-76.27,"Thu 9-12, Sat 3-6",42.4,-98.8,28,"Thu 9-12, Tue 12-3, Tue 12-3"
351,161,707,0.699052195763215,1,2540.03756139195,2.78753465170041e-10,"Rejected",41,-74.7,"Tue 6-9, Wed 12-3",40.52,-104.97,27,"Sat 3-6, Tue 6-9, Wed 12-3"
354,85,648,0.814677439513616,1,619.879760418061,0.00423165335076275,"Accepted",41.3,-92.7,"Thu 6-9, Sat 12-3, Sat 6-9",36.4,-89.3,15,"Wed 9-12, Thu 6-9, Sun 3-6"
361,329,892,0.931497942772694,1,3451.81397970109,2.22044604925031e-16,"Accepted",34.8,-111.7,"Wed 3-6, Mon 3-6",44.6,-73.01,12,"Wed 12-3, Tue 12-3, Mon 3-6"
368,162,209,0.996433604159392,1,1016.35540249301,0.000173549304076035,"Pending",36.8,-90.8,"Fri 6-9, Fri 9-12, Thu 3-6",32.5,-81,29,"Thu 6-9, Fri 9-12, Mon 12-3"
396,939,89,0.701172566507012,1,1960.5424665447,4.64797394912669e-08,"Pending",31.8,-89.7,"Tue 12-3, Thu 12-3, Thu 6-9",47.9,-99.1,30,"Tue 3-6, Wed 3-6, Thu 6-9"
410,90,995,0.711193797294982,1,3243.86167328668,5.64563561501557e-13,"Rejected",47.64,-122.33,"Wed 12-3, Fri 6-9, Wed 3-6",32.4,-89.4,24,"Fri 6-9, Tue 9-12"
413,120,241,0.943123700213619,1,811.155204108799,0.000799236241254611,"Pending",31.1,-95.9,"Mon 12-3, Tue 3-6, Sat 9-12",38.36,-95.14,15,"Tue 3-6, Sun 6-9, Sun 6-9"
421,844,218,0.799407719634473,1,510.020897730829,0.0111750564204276,"Rejected",40.31,-76.27,"Sun 6-9, Tue 3-6, Mon 3-6",36.72,-79.91,16,"Sat 3-6, Sun 6-9"
437,699,899,0.505276729119942,1,3097.40799224257,1.58727653745896e-12,"Accepted",35,-78.1,"Mon 9-12, Fri 6-9",37.52,-112.66,11,"Fri 6-9, Sat 12-3, Wed 6-9"
439,690,529,0.93924112629611,1,1669.51973023577,4.88627452179736e-07,"Pending",38.04,-81.23,"Wed 6-9, Thu 9-12",34.9,-99.5,20,"Sat 12-3, Thu 6-9, Wed 6-9"
449,201,412,0.511798791238107,1,1202.07333113443,3.42948158884268e-05,"Pending",41.99,-87.7,"Wed 3-6, Thu 3-6, Mon 9-12",42.9,-73.1,29,"Sun 6-9, Tue 12-3, Mon 9-12"
450,788,762,0.641463674721308,1,3827.73164770095,2.22044604925031e-16,"Pending",43.1,-121.7,"Wed 12-3, Sun 12-3, Sat 9-12",39.14,-75.78,12,"Fri 9-12, Wed 6-9, Sun 12-3"
492,800,874,0.922728085890412,1,1342.73724477758,8.96838798030214e-06,"Pending",30.2,-91.01,"Sat 9-12, Mon 9-12",42.14,-93.14,23,"Sun 9-12, Sat 9-12, Tue 12-3"
502,75,911,0.633558570290916,1,325.29661471202,0.0652193848883779,"Accepted",39.1,-78.8,"Mon 3-6, Sun 3-6",41.9,-79.9,27,"Sun 3-6, Sun 6-9, Sat 9-12"
505,633,513,0.820269632153213,1,4330.11485847331,2.22044604925031e-16,"Rejected",57.6,-157.6,"Tue 3-6, Fri 6-9",33.38,-112.12,13,"Wed 12-3, Fri 6-9"
513,737,865,0.704202288994566,1,2353.4707672491,1.17714694902765e-09,"Pending",29.1,-95.9,"Wed 6-9, Sat 12-3, Fri 12-3",40.57,-74.13,17,"Wed 12-3, Fri 6-9, Sat 12-3"
518,171,161,0.51073759701103,1,2666.2069927492,8.27292791336855e-11,"Accepted",37.4,-82.73,"Tue 6-9, Sat 12-3, Wed 3-6",31.62,-111.06,21,"Tue 9-12, Tue 6-9"
529,22,641,0.682689745910466,1,3571.14921741704,2.22044604925031e-16,"Rejected",33.97,-118.03,"Wed 6-9, Fri 3-6",34,-79.1,17,"Fri 12-3, Mon 12-3, Fri 3-6"
536,440,581,0.610139516997151,1,972.322612884309,0.000215131015134453,"Pending",34.7,-80.1,"Thu 3-6, Sat 9-12, Sun 12-3",42.85,-84.14,20,"Thu 3-6, Fri 12-3"
548,712,307,0.736153170117177,1,1607.94679117367,7.47047849643934e-07,"Pending",27.84,-82.71,"Sun 6-9, Mon 12-3, Mon 3-6",42.28,-83.15,14,"Mon 9-12, Sun 9-12, Mon 3-6"
551,315,946,0.815488509484567,1,2233.08209660328,3.63159989464255e-09,"Accepted",46.5,-111.67,"Thu 12-3, Sun 6-9",42.8,-83.8,21,"Sun 6-9, Fri 3-6, Mon 6-9"
552,378,877,0.694678904255852,1,3296.94316856473,3.61918334631628e-13,"Accepted",37.7,-81.7,"Sat 9-12, Wed 6-9",47.3,-120.2,25,"Sat 12-3, Sat 9-12"
560,948,358,0.846000164863653,1,2226.9891057755,3.42046354860907e-09,"Accepted",38.4,-100.2,"Mon 3-6, Sat 3-6, Fri 12-3",40.74,-74.33,15,"Sat 3-6, Tue 12-3"
575,641,103,0.937953937682323,1,1346.41385187958,9.01872430417975e-06,"Accepted",43.02,-88.01,"Wed 9-12, Mon 12-3",32.77,-79.84,25,"Mon 12-3, Fri 12-3"
594,32,7,0.657994311652146,1,1354.21390378021,8.42494447232038e-06,"Accepted",30.9,-86,"Mon 12-3, Sun 6-9, Wed 12-3",41.62,-78.839,25,"Wed 12-3, Fri 6-9, Tue 6-9"
614,144,849,0.951048533781432,1,769.383593712593,0.00121745563098456,"Rejected",36.5,-87.2,"Fri 9-12, Fri 3-6, Thu 3-6",32.43,-93.98,18,"Sun 6-9, Fri 3-6, Wed 6-9"
615,262,532,0.584708389011212,1,2351.02648887894,1.24874061115115e-09,"Accepted",27.93,-82.46,"Wed 6-9, Fri 9-12, Thu 3-6",42.9,-100.9,19,"Wed 6-9, Sun 12-3, Thu 9-12"
616,986,487,0.615608549793251,1,1404.61139084037,5.42572386260089e-06,"Pending",33.97,-84.44,"Mon 3-6, Sat 6-9",28.9,-98,25,"Tue 9-12, Wed 9-12, Mon 3-6"
621,202,878,0.523795343353413,1,617.806305024688,0.00422851418795522,"Pending",35.08,-89.77,"Tue 9-12, Wed 12-3, Mon 12-3",40.626,-90.032,14,"Sun 9-12, Mon 12-3"
623,188,819,0.651524144923314,1,2074.64560077157,1.50408552483705e-08,"Pending",39.8,-120.7,"Mon 6-9, Wed 6-9, Tue 9-12",41.3,-96.17,23,"Mon 6-9, Sat 6-9, Mon 9-12"
624,458,245,0.619425850803964,1,2255.30614437974,2.77381528647529e-09,"Rejected",42.103,-72.591,"Tue 12-3, Sat 3-6",38.4,-98.8,17,"Sat 3-6, Fri 3-6"
626,570,10,0.949397493037395,1,3327.46946140398,2.08957362957515e-13,"Pending",43.952,-71.507,"Sat 12-3, Tue 12-3, Tue 3-6",32.0342,-106.6866,10,"Wed 6-9, Tue 12-3, Fri 9-12"
637,47,600,0.660813336609863,1,1284.14574572523,1.1930534197983e-05,"Pending",41.27,-89.25,"Tue 12-3, Thu 3-6",40.34,-74.04,11,"Thu 3-6, Fri 12-3"
644,678,560,0.701796407694928,1,307.274393913534,0.0667859834042513,"Rejected",40.4,-79.91,"Tue 12-3, Sat 12-3",40.2,-76.3,20,"Fri 6-9, Wed 9-12, Sat 12-3"
678,719,639,0.610354561824352,1,557.895568048923,0.00724837415420635,"Rejected",44.1,-102.3,"Wed 9-12, Tue 6-9",40.4,-97.73,15,"Sat 6-9, Mon 9-12, Wed 9-12"
684,199,578,0.911672581452876,1,2957.08901180671,6.16674538047971e-12,"Accepted",38.4,-118.2,"Wed 9-12, Sun 12-3, Thu 6-9",43.22,-83.42,18,"Tue 3-6, Sun 12-3, Sun 6-9"
708,290,854,0.614597781794146,1,1120.26347482246,5.08489432136426e-05,"Accepted",43.07,-87.91,"Sun 12-3, Wed 3-6, Fri 12-3",40.91,-74.67,12,"Tue 6-9, Fri 12-3"
738,469,945,0.791994040482678,1,523.74379666813,0.0111010012552233,"Pending",40.63,-78.74,"Fri 6-9, Wed 12-3",37.31,-83.03,22,"Sun 12-3, Fri 6-9, Sat 12-3"
739,974,484,0.786876952392049,1,1563.83475665802,1.48458611965347e-06,"Accepted",35.7,-95.5,"Wed 3-6, Tue 9-12",28.41,-81.3,30,"Wed 3-6, Mon 12-3, Mon 3-6"
744,771,822,0.698684919276275,1,2391.42812639796,1.07973277243304e-09,"Pending",27.7,-98.1,"Wed 12-3, Tue 12-3, Sun 9-12",39.61,-119.71,30,"Wed 12-3, Fri 3-6"
754,724,16,0.732166796224192,1,2108.99557140672,1.09352518496702e-08,"Pending",34.7,-81.6,"Thu 3-6, Thu 12-3",47.5,-100.3,22,"Thu 3-6, Thu 9-12"
757,578,768,0.520340344985016,1,995.923351849759,0.000171806627114887,"Pending",37.4,-81.7,"Sat 3-6, Thu 12-3, Thu 12-3",34.75,-92.28,19,"Sat 3-6, Wed 6-9"
760,501,26,0.910196686978452,1,863.86753227487,0.000554401748484723,"Accepted",39.89,-75.28,"Mon 3-6, Sat 12-3, Tue 6-9",34.2,-81.9,20,"Mon 12-3, Tue 6-9"
761,595,653,0.988674662774429,1,2478.85191005617,3.86536585985333e-10,"Accepted",29.8,-95.42,"Fri 12-3, Fri 9-12, Sun 3-6",42.54,-72.62,16,"Fri 12-3, Fri 6-9"
762,662,524,0.798279968090355,1,1196.67051724467,2.86736270134528e-05,"Accepted",44.5,-98.8,"Thu 6-9, Sun 12-3, Sat 3-6",33.89,-96.56,17,"Tue 9-12, Sat 3-6"
772,653,552,0.962224540999159,1,1324.88314483146,9.90510080918608e-06,"Rejected",44.9,-96.8,"Thu 3-6, Wed 12-3",33.01,-97.48,20,"Wed 12-3, Thu 3-6, Tue 3-6"
786,286,472,0.829205563408323,1,358.677689015805,0.0429087932158045,"Rejected",38,-85.7,"Wed 9-12, Sat 6-9",38.1,-81.61,19,"Tue 3-6, Wed 9-12"
806,683,884,0.521583798108622,1,3831.26449237912,2.22044604925031e-16,"Pending",39.17,-77.18,"Tue 12-3, Sun 12-3",40.6,-122.5,18,"Fri 12-3, Mon 3-6, Tue 12-3"
811,223,771,0.542885781847872,1,253.677632857394,0.111559523334753,"Accepted",41.75,-72.89,"Sat 12-3, Tue 9-12, Thu 12-3",43.304,-75.152,25,"Mon 9-12, Thu 12-3, Thu 12-3"
834,811,194,0.82563240325544,1,565.119519359827,0.007337586559816,"Accepted",34.8,-88.2,"Fri 6-9, Mon 6-9, Sat 6-9",39.55,-85.95,19,"Sat 6-9, Tue 12-3, Fri 3-6"
835,713,552,0.557160266209394,1,1190.31391661659,3.20733883128865e-05,"Accepted",40.88,-88.4,"Sat 9-12, Tue 3-6, Thu 9-12",33.01,-97.48,20,"Wed 12-3, Thu 3-6, Tue 3-6"
840,485,486,0.687870451132767,1,1565.30894962931,1.02441241816463e-06,"Pending",40.35,-75.94,"Wed 9-12, Thu 9-12, Thu 9-12",32.1,-90.1,11,"Thu 9-12, Sun 12-3, Mon 12-3"
844,86,904,0.780540952342562,1,68.3773724791552,0.32307068113042,"Pending",40.8,-92.5,"Mon 9-12, Sat 9-12",40.7,-91.7,10,"Sat 9-12, Fri 3-6, Tue 9-12"
848,968,876,0.567201897269115,1,4074.38187536642,2.22044604925031e-16,"Pending",44.57,-72.22,"Tue 12-3, Sat 3-6, Thu 6-9",33.73,-118.01,13,"Sat 3-6, Sat 3-6, Tue 6-9"
858,278,447,0.894458274473436,1,756.490526426415,0.00117185426105924,"Rejected",41.94,-87.66,"Wed 12-3, Mon 9-12, Mon 12-3",40.9,-78.7,10,"Tue 12-3, Sun 9-12, Mon 12-3"
862,318,262,0.518432679818943,1,1931.17381801052,4.61341763500793e-08,"Pending",39.7,-98.1,"Sat 12-3, Fri 9-12, Wed 9-12",36.89,-76.23,16,"Thu 9-12, Fri 3-6, Fri 9-12"
874,817,759,0.802196915610693,1,2148.34371603405,8.05361129866281e-09,"Accepted",39.8,-80.9,"Sun 12-3, Thu 12-3",42.844,-106.378,24,"Thu 3-6, Sun 12-3"
878,464,770,0.633690430317074,1,2151.21711284711,6.62853359839019e-09,"Rejected",42.3,-71.54,"Fri 3-6, Sun 9-12",48.4,-97.8,15,"Fri 9-12, Sun 9-12, Thu 9-12"
883,150,111,0.739957198384218,1,3445.67031198031,1.00649956303256e-13,"Accepted",28.7,-82.3,"Tue 6-9, Mon 3-6, Thu 6-9",34.02,-118.2,26,"Thu 6-9, Fri 6-9"
889,708,82,0.723735218052752,1,401.172664494085,0.0305602111826082,"Accepted",32.4,-88.3,"Sun 12-3, Thu 6-9, Wed 6-9",36,-88.5,20,"Thu 6-9, Sat 12-3, Fri 6-9"
892,915,133,0.77583630324807,1,2213.76104518919,5.09379908365539e-09,"Accepted",34.1,-99,"Sun 3-6, Sun 12-3, Tue 6-9",40.37,-75.2,30,"Wed 12-3, Tue 6-9, Fri 9-12"
919,61,100,0.638535144040361,1,2250.18233676675,3.50244071599605e-09,"Pending",44.75,-72.67,"Mon 9-12, Sat 9-12, Tue 12-3",38.3,-98.4,27,"Sun 6-9, Thu 6-9, Sat 9-12"
930,759,794,0.836139791412279,1,1092.06236372715,9.13185579319969e-05,"Rejected",35.99,-77.85,"Sun 3-6, Wed 3-6, Sat 12-3",42.059,-87.79,30,"Tue 9-12, Sat 12-3, Wed 12-3"
944,926,988,0.543098151218146,1,922.596720138342,0.000351371718675129,"Pending",38.4,-99.5,"Tue 3-6, Mon 12-3, Sun 6-9",46.3,-96.1,23,"Sun 6-9, Thu 6-9, Thu 9-12"
947,814,102,0.593079606769606,1,1556.93552758127,1.25756868987447e-06,"Rejected",41.6,-74.5,"Mon 3-6, Sat 9-12, Sun 9-12",32.2,-87.5,18,"Mon 12-3, Sat 9-12, Sun 9-12"
958,789,691,0.705943677108735,1,213.404147537925,0.149045268709734,"Pending",34.3,-86.3,"Thu 12-3, Sun 3-6",34.01,-84.01,24,"Wed 6-9, Wed 6-9, Thu 12-3"
971,951,708,0.888018406694755,1,1301.01158177511,1.11032274624589e-05,"Rejected",37.1,-84.1,"Wed 12-3, Mon 3-6, Thu 6-9",25.89,-80.21,15,"Wed 12-3, Tue 9-12"
980,454,711,0.586740151513368,1,857.834691960767,0.00049323174216362,"Accepted",28.9,-96.8,"Sat 9-12, Tue 3-6, Tue 9-12",31.2,-88.3,11,"Sun 12-3, Tue 3-6, Thu 12-3"
981,58,157,0.524715053732507,1,2355.17125458818,1.29867469561708e-09,"Pending",39.67,-80.3,"Tue 3-6, Sat 9-12",44.6,-108.2,23,"Tue 3-6, Sat 6-9"
986,19,725,0.953627746901475,1,1321.81768129719,1.2054785854219e-05,"Pending",40.43,-89.33,"Sat 3-6, Thu 9-12, Sun 3-6",44.48,-74.17,29,"Mon 12-3, Sun 3-6, Thu 6-9"
989,670,935,0.535127926268615,1,214.539706901522,0.119510808902898,"Accepted",37.85,-91.36,"Sat 3-6, Sun 12-3, Sat 9-12",37.82,-88.92,11,"Wed 12-3, Sat 3-6"
