volunteer_id,lat,lng,availability,radius_willingness,cluster
49,41.96,-87.87,"Sun 12-3, Mon 3-6",11,4
50,38.6,-119.8,"Sat 12-3, Fri 6-9",22,4
51,33.9,-81,"Mon 3-6, Mon 12-3",17,4
52,33.49,-112.17,"Tue 6-9, Sun 9-12",29,4
53,NA,NA,"Wed 3-6, Tue 9-12",29,NA
54,39.84,-74.96,"Mon 3-6, Thu 12-3, Fri 12-3",20,3
55,40.5,-94.3,"Sun 12-3, Mon 12-3, Sun 3-6",24,4
56,44.1,-71.3,"Mon 12-3, Wed 9-12",18,2
57,44.1,-75.5,"Mon 12-3, Wed 3-6",26,4
58,NA,NA,"Sat 6-9, Fri 6-9",23,NA
59,43.3,-93.39,"Fri 9-12, Sat 3-6",19,4
60,47,-122.5,"Thu 3-6, Fri 3-6",16,4
61,31.24,-82.36,"Wed 9-12, Fri 6-9",10,2
62,NA,NA,"Wed 3-6, Sat 12-3",11,NA
63,NA,NA,"Thu 9-12, Sat 12-3, Thu 9-12",18,NA
64,35.1,-79.8,"Sat 3-6, Thu 12-3, Sun 3-6",11,3
65,NA,NA,"Mon 6-9, Mon 9-12, Fri 9-12",25,NA
66,37,-90.2,"Wed 9-12, Thu 6-9",14,2
67,38.6,-90.9,"Sun 12-3, Sun 3-6",13,4
68,42.94,-78.9,"Tue 6-9, Thu 12-3, Fri 9-12",16,3
69,39.75,-85.43,"Tue 12-3, Tue 3-6",13,4
70,33.5,-82.7,"Thu 12-3, Sun 6-9, Mon 6-9",15,3
71,33.46,-111.99,"Sun 9-12, Tue 6-9, Tue 9-12",11,2
72,39.07,-76.43,"Fri 9-12, Wed 3-6",14,4
73,39.4,-93.5,"Thu 3-6, Fri 9-12, Thu 3-6",22,4
74,42.71,-76.96,"Sat 3-6, Fri 12-3, Mon 12-3",18,4
75,41.25,-77.16,"Fri 9-12, Fri 6-9",25,4
76,42.28,-83.18,"Sun 6-9, Wed 12-3",17,4
77,NA,NA,"Wed 6-9, Mon 9-12",13,NA
78,37.95,-122.36,"Wed 12-3, Fri 3-6, Sat 3-6",18,4
79,44.1,-93.5,"Sun 6-9, Tue 9-12, Sun 12-3",11,2
80,40.57,-75.48,"Fri 12-3, Fri 9-12, Mon 12-3",27,2
81,NA,NA,"Mon 12-3, Wed 6-9",22,NA
82,39.85,-91.75,"Sat 6-9, Sun 6-9, Sat 6-9",12,4
83,42.1,-76.7,"Thu 12-3, Sat 3-6",21,3
84,39.88,-82.96,"Wed 3-6, Wed 3-6",22,4
85,31.2,-92.79,"Wed 12-3, Thu 6-9, Sat 3-6",12,4
86,NA,NA,"Tue 12-3, Mon 9-12",19,NA
87,34.08,-117.26,"Tue 12-3, Sat 3-6, Fri 3-6",27,4
88,18.1,-66.35,"Thu 9-12, Fri 12-3, Sat 12-3",15,4
89,40.16,-79.82,"Thu 6-9, Wed 6-9, Sat 6-9",22,4
90,40.4,-81.8,"Thu 9-12, Mon 3-6, Sat 12-3",17,4
91,NA,NA,"Mon 6-9, Fri 6-9, Fri 12-3",26,NA
92,37.86,-81.1,"Fri 6-9, Mon 12-3, Thu 6-9",27,4
93,NA,NA,"Sat 6-9, Wed 12-3, Sat 6-9",20,NA
94,37.9,-75.5,"Sun 12-3, Mon 3-6, Sat 9-12",27,4
95,NA,NA,"Mon 6-9, Thu 12-3",14,NA
96,38.13,-108.28,"Mon 12-3, Sat 12-3",30,4
97,40.09,-75.15,"Wed 12-3, Sun 12-3, Sat 12-3",28,4
98,35,-91.6,"Tue 9-12, Tue 9-12",29,2
99,NA,NA,"Fri 9-12, Thu 3-6",23,NA
100,NA,NA,"Wed 9-12, Sat 6-9, Tue 3-6",14,NA
101,42.64,-73.74,"Sun 6-9, Tue 6-9",28,4
102,34.09,-83.41,"Tue 9-12, Mon 3-6",28,2
103,NA,NA,"Thu 6-9, Tue 6-9, Sun 9-12",11,NA
104,28.4,-96.6,"Wed 9-12, Thu 9-12, Sat 9-12",12,2
105,39.1,-120.8,"Tue 9-12, Wed 3-6",24,2
106,30.4,-85.4,"Fri 6-9, Wed 3-6, Mon 12-3",23,4
107,NA,NA,"Wed 9-12, Fri 6-9, Sat 12-3",27,NA
108,40.8,-84.3,"Sat 3-6, Thu 6-9, Fri 9-12",19,4
109,33.8,-105.3,"Sat 12-3, Fri 12-3",18,4
110,37.26,-121.93,"Fri 3-6, Tue 3-6",26,4
111,47.4,-97,"Sat 12-3, Thu 3-6",12,4
112,37.77,-83.64,"Sun 12-3, Wed 6-9, Mon 6-9",22,4
113,38.6,-94.3,"Wed 12-3, Fri 6-9",17,2
114,NA,NA,"Sun 6-9, Wed 3-6",15,NA
115,42.5,-97.1,"Tue 3-6, Sun 3-6",19,4
116,39.93,-74.54,"Tue 12-3, Wed 12-3",17,4
117,NA,NA,"Sat 6-9, Tue 9-12, Thu 12-3",10,NA
118,40.7,-73.83,"Tue 12-3, Wed 3-6, Mon 3-6",25,4
119,NA,NA,"Sat 3-6, Sun 9-12, Sat 3-6",18,NA
120,41.87,-87.82,"Wed 6-9, Thu 9-12",24,4
121,36.12,-106.01,"Sun 3-6, Wed 12-3",16,2
122,42.5,-122.6,"Thu 3-6, Thu 12-3",11,3
123,41.61,-87.55,"Sat 9-12, Thu 6-9, Fri 12-3",20,2
124,40.66,-74.3,"Sun 9-12, Sun 9-12",26,2
125,40.6,-122.1,"Mon 9-12, Tue 6-9",18,1
126,37.84,-93.11,"Wed 6-9, Thu 3-6, Sun 9-12",22,4
127,32.59,-96.96,"Tue 6-9, Thu 12-3, Tue 9-12",29,3
128,38.6,-77.7,"Tue 6-9, Tue 12-3",12,4
129,34,-90.8,"Thu 12-3, Fri 9-12",26,3
130,68.4,-166.6,"Sun 9-12, Sun 3-6, Fri 12-3",15,2
131,36.16,-83.03,"Thu 6-9, Fri 3-6",18,4
132,30.9,-99.8,"Sun 9-12, Sun 3-6",20,4
133,17.98,-66.92,"Wed 12-3, Wed 6-9, Tue 6-9",13,4
134,35.113,-107.88,"Mon 3-6, Wed 3-6, Thu 9-12",11,4
135,NA,NA,"Sat 6-9, Sun 9-12",17,NA
136,39.1,-90,"Tue 9-12, Mon 3-6",26,2
137,43.7,-92.4,"Wed 9-12, Wed 12-3",24,2
138,40.62,-73.97,"Tue 9-12, Sat 3-6, Thu 6-9",24,2
139,NA,NA,"Thu 9-12, Thu 3-6",19,NA
140,40.103,-105.173,"Wed 9-12, Sat 6-9",18,2
141,NA,NA,"Fri 6-9, Fri 9-12",30,NA
142,NA,NA,"Fri 3-6, Mon 3-6, Thu 9-12",18,NA
143,31.1,-95.1,"Sat 9-12, Tue 12-3",29,4
144,41.75,-70.07,"Mon 6-9, Thu 12-3, Thu 6-9",12,3
145,39.32,-94.58,"Thu 3-6, Fri 3-6",30,4
146,40.71,-76.91,"Mon 9-12, Sun 6-9",15,1
147,32.3,-89,"Thu 3-6, Sun 9-12, Mon 9-12",10,1
148,39.98,-76.38,"Mon 6-9, Tue 9-12",22,2
149,39.06,-95.68,"Tue 6-9, Tue 3-6",25,2
150,47.5,-100.7,"Wed 6-9, Thu 9-12",16,4
151,NA,NA,"Fri 3-6, Tue 9-12",25,NA
152,30.41,-87.22,"Thu 12-3, Mon 12-3, Fri 6-9",27,3
153,35.48,-85.7,"Sun 12-3, Fri 3-6, Fri 3-6",22,4
154,39.3,-94.4,"Sun 9-12, Sat 9-12",11,4
155,39.9,-76.33,"Sun 12-3, Fri 3-6, Thu 6-9",25,4
156,NA,NA,"Tue 12-3, Tue 6-9, Sat 12-3",25,NA
157,48.9,-103.5,"Mon 12-3, Mon 9-12, Sat 6-9",22,1
158,39.64,-83.41,"Mon 12-3, Sat 6-9",11,4
159,34.17,-118.24,"Sun 9-12, Thu 6-9, Tue 3-6",22,4
160,NA,NA,"Tue 3-6, Thu 9-12",19,NA
161,47.96,-97.38,"Mon 9-12, Fri 12-3",26,1
162,NA,NA,"Wed 3-6, Thu 12-3",26,NA
163,NA,NA,"Thu 6-9, Fri 12-3",16,NA
164,NA,NA,"Thu 9-12, Sun 3-6",13,NA
165,NA,NA,"Sat 6-9, Mon 9-12",13,NA
166,43.4,-75.8,"Thu 9-12, Sat 3-6",25,4
167,41.63,-72.37,"Thu 9-12, Thu 12-3, Tue 9-12",23,3
168,38.14,-76.41,"Wed 3-6, Sun 12-3",26,2
169,36.9,-79.2,"Thu 6-9, Thu 12-3",17,3
170,38.22,-80.7,"Mon 12-3, Mon 9-12",20,1
171,41.2,-87.3,"Mon 9-12, Fri 3-6, Tue 6-9",19,1
172,NA,NA,"Sat 12-3, Sat 6-9, Sat 9-12",11,NA
173,NA,NA,"Sat 6-9, Tue 12-3, Thu 12-3",12,NA
174,41.397,-96.209,"Wed 12-3, Wed 6-9",25,4
175,39.49,-81.9,"Sun 12-3, Sat 3-6, Wed 12-3",23,4
176,NA,NA,"Tue 6-9, Fri 3-6",27,NA
177,40.1,-74.11,"Sun 3-6, Wed 3-6",12,4
178,47.7,-92.8,"Tue 9-12, Tue 3-6",14,2
179,41.3,-74.2,"Wed 6-9, Fri 12-3, Sun 9-12",21,4
180,42.21,-83.2,"Wed 6-9, Sun 9-12, Sat 6-9",24,2
181,37.9,-82,"Fri 12-3, Tue 9-12, Sun 6-9",26,2
182,38.9,-120.91,"Wed 12-3, Wed 9-12, Fri 12-3",23,2
183,43.8,-91.8,"Thu 9-12, Wed 6-9",20,4
184,42.41,-83.05,"Fri 12-3, Sun 9-12",11,4
185,32.9,-86.9,"Sun 9-12, Fri 12-3, Wed 9-12",26,2
186,36.3,-87.4,"Sun 9-12, Sat 3-6",22,4
187,32.95,-117.2,"Fri 9-12, Sun 9-12",21,4
188,33.9,-87.8,"Tue 3-6, Fri 12-3",26,4
189,NA,NA,"Sat 9-12, Sun 9-12, Sat 6-9",22,NA
190,NA,NA,"Sun 9-12, Mon 3-6",25,NA
191,43.23,-77.66,"Mon 3-6, Mon 3-6, Thu 3-6",15,4
192,38.55,-95.12,"Sun 3-6, Sat 12-3, Sun 12-3",23,4
193,26,-81.5,"Thu 9-12, Thu 6-9, Thu 12-3",21,3
194,29.1,-95.7,"Wed 9-12, Wed 6-9, Tue 9-12",28,2
195,NA,NA,"Mon 12-3, Tue 9-12",11,NA
196,36.06,-115.09,"Tue 6-9, Wed 9-12",12,2
197,NA,NA,"Tue 3-6, Tue 9-12, Wed 6-9",12,NA
198,38.978,-79.95,"Mon 3-6, Thu 6-9, Tue 9-12",25,2
199,34.6,-94.9,"Fri 6-9, Tue 9-12",23,2
200,41.39,-81.44,"Mon 12-3, Sat 12-3",21,4
201,NA,NA,"Tue 9-12, Thu 9-12, Mon 6-9",30,NA
202,NA,NA,"Sun 9-12, Tue 9-12",16,NA
203,NA,NA,"Mon 3-6, Wed 3-6",26,NA
204,37.72,-94.68,"Thu 6-9, Wed 3-6",27,4
205,33.7,-101.8,"Sun 3-6, Sun 9-12, Wed 9-12",16,2
206,NA,NA,"Wed 3-6, Thu 12-3, Mon 6-9",23,NA
207,33,-88.6,"Sat 12-3, Fri 3-6",21,4
208,38,-86.2,"Tue 3-6, Tue 3-6, Wed 9-12",18,2
209,32.2,-101.9,"Sun 6-9, Tue 3-6, Mon 3-6",22,4
210,35.6,-78.2,"Sat 12-3, Thu 12-3, Tue 6-9",13,3
211,43.36,-85.34,"Mon 3-6, Thu 12-3, Fri 9-12",11,3
212,40.556,-83.953,"Sun 3-6, Tue 3-6",26,4
213,39.496,-121.747,"Sat 9-12, Fri 12-3",19,4
214,29.9,-95.39,"Sun 12-3, Tue 9-12, Sat 6-9",13,2
215,NA,NA,"Mon 9-12, Tue 6-9",11,NA
216,41.74,-72.69,"Mon 3-6, Tue 3-6, Sat 9-12",13,2
217,39.96,-82.96,"Fri 6-9, Fri 9-12, Mon 3-6",19,4
218,40.19,-80.56,"Wed 3-6, Mon 6-9, Fri 3-6",15,4
219,NA,NA,"Sun 12-3, Wed 3-6, Sat 6-9",28,NA
220,38.565,-122.477,"Tue 6-9, Fri 3-6",24,4
221,42.18,-71.31,"Fri 12-3, Sun 6-9, Sat 3-6",25,4
222,37.7,-95.5,"Mon 3-6, Sun 9-12",21,4
223,42.2,-88.2,"Thu 12-3, Thu 3-6",26,3
224,40.18,-74.89,"Fri 3-6, Sun 6-9",19,4
225,34.9,-83.2,"Mon 9-12, Mon 6-9, Mon 6-9",23,1
226,40.26,-80.64,"Sun 12-3, Wed 3-6",13,2
227,NA,NA,"Sat 9-12, Thu 9-12, Thu 12-3",11,NA
228,NA,NA,"Thu 12-3, Fri 3-6, Mon 3-6",26,NA
229,47.4,-115.4,"Tue 9-12, Sun 3-6, Wed 12-3",10,2
230,37.2,-119.7,"Sun 6-9, Fri 3-6, Fri 3-6",20,4
231,39.37,-87.18,"Sun 12-3, Tue 6-9, Sat 9-12",20,4
232,41.77,-84,"Sat 9-12, Mon 3-6, Wed 6-9",19,4
233,28.4,-98.6,"Mon 12-3, Fri 6-9",10,4
234,38,-122.59,"Sun 3-6, Sat 12-3",11,4
235,30.4,-87,"Sun 6-9, Thu 3-6",20,4
236,27.1,-80.3,"Sat 3-6, Thu 9-12",22,4
237,NA,NA,"Wed 12-3, Wed 9-12",12,NA
238,33.32,-111.88,"Thu 12-3, Sat 3-6",28,3
239,38.5,-82.3,"Sat 12-3, Thu 6-9",13,4
240,36.6,-86.2,"Wed 3-6, Sun 6-9",17,4
241,44.88,-72.97,"Thu 3-6, Wed 6-9",17,4
242,46.76,-122.17,"Mon 6-9, Sun 12-3, Thu 9-12",19,4
243,44.034,-75.7181,"Mon 3-6, Mon 6-9",18,4
244,32.245,-85.712,"Thu 12-3, Thu 9-12, Fri 6-9",11,3
245,NA,NA,"Sat 12-3, Wed 12-3",21,NA
246,NA,NA,"Thu 6-9, Wed 3-6, Sat 6-9",10,NA
247,NA,NA,"Thu 12-3, Tue 9-12",26,NA
248,33.02,-96.75,"Mon 3-6, Thu 6-9",18,4
249,NA,NA,"Sun 12-3, Thu 3-6",10,NA
250,42.3,-91.5,"Sun 6-9, Tue 9-12, Sat 12-3",23,2
251,38.99,-84.65,"Sat 3-6, Sat 9-12, Sun 3-6",14,4
252,42.5,-99,"Mon 9-12, Thu 3-6, Fri 6-9",18,1
253,43.46,-93.67,"Sun 6-9, Sun 12-3, Thu 12-3",27,3
254,38.84,-78.15,"Wed 6-9, Wed 9-12, Thu 3-6",14,2
255,39.95,-79.84,"Thu 6-9, Wed 9-12",29,2
256,47.9,-89.7,"Wed 12-3, Fri 9-12, Tue 9-12",26,2
257,33.65,-85.25,"Wed 9-12, Thu 12-3, Tue 3-6",27,3
258,45.18,-68.59,"Sun 6-9, Thu 6-9, Fri 3-6",29,4
259,40.01,-88.73,"Wed 9-12, Sat 12-3, Wed 9-12",16,2
260,46.7,-88.2,"Sun 6-9, Wed 12-3",10,4
261,42.6,-90.2,"Mon 6-9, Thu 9-12",11,2
262,30.2,-82.1,"Sat 12-3, Thu 12-3",15,3
263,NA,NA,"Mon 3-6, Sun 9-12, Mon 9-12",16,NA
264,43.96,-92.52,"Mon 3-6, Thu 12-3, Sat 6-9",16,3
265,NA,NA,"Wed 6-9, Wed 9-12, Sun 3-6",25,NA
266,40.4,-90.8,"Thu 6-9, Thu 12-3, Tue 9-12",20,3
267,45.3,-113.9,"Mon 3-6, Fri 3-6",10,4
268,NA,NA,"Fri 3-6, Sun 9-12, Fri 3-6",30,NA
269,39.9,-75.04,"Tue 6-9, Mon 3-6",19,4
270,28.04,-82.39,"Thu 12-3, Wed 3-6",29,3
271,39.37,-81.45,"Mon 3-6, Tue 9-12, Fri 6-9",20,2
272,38.26,-85.46,"Sat 12-3, Sun 9-12, Fri 3-6",11,4
273,36.81,-83.25,"Mon 3-6, Wed 3-6",11,2
274,28.62,-97.81,"Sun 12-3, Mon 3-6, Mon 12-3",27,4
275,40.7,-91,"Fri 12-3, Tue 9-12, Sun 3-6",26,2
276,34.08,-118.18,"Thu 9-12, Wed 9-12, Sun 12-3",15,2
277,43.6,-89.3,"Thu 9-12, Wed 3-6, Mon 3-6",28,4
278,41.4,-77.7,"Fri 12-3, Mon 12-3",30,4
279,31.43,-100.41,"Sat 3-6, Sun 6-9",21,4
280,39.32,-120.36,"Sun 3-6, Thu 6-9, Fri 9-12",17,2
281,39.13,-84.51,"Fri 6-9, Fri 9-12, Sat 3-6",30,4
282,29.9,-94.2,"Sun 6-9, Thu 12-3, Wed 9-12",17,3
283,42.85,-82.93,"Tue 12-3, Fri 12-3",12,2
284,35.06,-106.55,"Mon 3-6, Tue 12-3, Thu 3-6",10,4
285,39,-93.4,"Mon 6-9, Sun 9-12, Mon 12-3",23,4
286,47.1,-100.3,"Sat 6-9, Mon 9-12, Thu 12-3",29,1
287,43.49,-83.97,"Tue 12-3, Thu 9-12",12,4
288,32.8,-97.19,"Sat 3-6, Tue 9-12, Mon 12-3",27,2
289,44.8,-84.2,"Mon 12-3, Wed 9-12, Sat 6-9",22,2
290,39.8,-92.9,"Mon 3-6, Tue 9-12, Fri 6-9",14,2
291,43.31,-88.03,"Sat 6-9, Thu 9-12",14,2
292,39.7,-82.9,"Sun 9-12, Sat 3-6, Thu 12-3",22,3
293,NA,NA,"Sat 3-6, Thu 6-9",22,NA
294,41.4,-88,"Mon 9-12, Wed 9-12, Mon 9-12",21,1
295,35,-106.4,"Thu 9-12, Wed 12-3",19,4
296,40.11,-88.24,"Tue 12-3, Fri 9-12, Mon 3-6",14,2
297,25.86,-80.27,"Thu 9-12, Mon 6-9, Fri 9-12",12,4
298,44.8,-96.7,"Fri 3-6, Sat 6-9",14,2
299,45.39,-89.19,"Wed 6-9, Sat 9-12",22,4
300,NA,NA,"Mon 6-9, Sat 6-9",11,NA
301,NA,NA,"Thu 9-12, Thu 12-3",29,NA
302,36.06,-76.77,"Sun 6-9, Sat 3-6",30,4
303,38.29,-75.89,"Sat 12-3, Thu 3-6",21,4
304,34.3,-86.3,"Sat 9-12, Wed 6-9, Tue 12-3",21,2
305,29.3,-97.7,"Fri 6-9, Wed 6-9, Sat 9-12",16,4
306,44.05,-69.57,"Tue 3-6, Mon 6-9",19,2
307,NA,NA,"Mon 6-9, Tue 12-3",15,NA
308,NA,NA,"Sat 9-12, Thu 12-3, Fri 9-12",30,NA
309,34.83,-82.46,"Tue 3-6, Wed 3-6, Tue 9-12",13,2
310,43.45,-92.75,"Thu 3-6, Sat 6-9, Sat 9-12",20,4
311,44.6,-68.7,"Tue 12-3, Mon 12-3, Wed 9-12",10,2
312,29.52,-98.61,"Tue 6-9, Mon 9-12",19,1
313,42.2,-76.5,"Sun 6-9, Fri 12-3",24,4
314,38.3,-78,"Thu 3-6, Thu 3-6",11,2
315,45.2,-123.9,"Sun 9-12, Sun 12-3",11,4
316,NA,NA,"Fri 12-3, Sun 3-6",14,NA
317,38.33,-86.62,"Tue 9-12, Wed 9-12",13,2
318,37.24,-88.33,"Wed 12-3, Sat 9-12, Mon 9-12",19,1
319,41.11,-74.28,"Sat 6-9, Tue 9-12, Thu 12-3",20,3
320,40.5,-101.4,"Fri 6-9, Sat 9-12, Thu 3-6",23,4
321,38.1,-122.25,"Sat 6-9, Wed 12-3",30,2
322,34.5,-84.5,"Thu 6-9, Tue 3-6",12,4
323,35.2,-90.8,"Thu 3-6, Mon 3-6",15,4
324,36.9,-89.9,"Thu 12-3, Thu 12-3",12,3
325,47.3,-68.2,"Mon 9-12, Sun 3-6, Sat 12-3",30,1
326,45.8,-102.7,"Mon 12-3, Mon 6-9",21,4
327,37.1,-94.9,"Sun 3-6, Mon 12-3",28,4
328,40.43,-89.33,"Fri 9-12, Wed 12-3, Tue 3-6",27,2
329,NA,NA,"Sun 9-12, Mon 12-3",18,NA
330,43.8,-89.3,"Wed 12-3, Fri 9-12",10,4
331,NA,NA,"Sun 3-6, Sat 9-12",24,NA
332,38.48,-82.66,"Mon 12-3, Sat 9-12",27,4
333,32.87,-97.25,"Mon 12-3, Wed 12-3, Tue 3-6",20,4
334,NA,NA,"Sun 6-9, Sat 12-3",17,NA
335,46.7,-95.6,"Mon 12-3, Thu 6-9",28,4
336,40.77,-76.03,"Mon 6-9, Tue 6-9, Thu 6-9",11,2
337,33.9,-81,"Tue 9-12, Tue 3-6",16,2
338,NA,NA,"Fri 12-3, Sun 3-6, Wed 3-6",30,NA
339,48.7,-117.8,"Thu 3-6, Thu 6-9, Wed 3-6",12,4
340,40,-75.17,"Sun 6-9, Sun 9-12, Fri 3-6",10,4
341,40.84,-85.25,"Fri 3-6, Fri 9-12",12,4
342,40,-97.7,"Sat 12-3, Tue 9-12, Mon 3-6",27,2
343,38.25,-75.3,"Wed 12-3, Sat 9-12",28,4
344,35.9,-114.5,"Fri 3-6, Mon 12-3",26,4
345,40,-81.5,"Fri 6-9, Wed 9-12, Tue 6-9",13,2
346,44.8,-90.7,"Fri 12-3, Thu 6-9",26,4
347,41.8,-91.5,"Wed 9-12, Fri 6-9, Sat 3-6",22,2
348,35.5,-91.87,"Thu 3-6, Wed 12-3, Tue 3-6",27,4
349,32.14,-106.66,"Mon 3-6, Wed 9-12",19,2
350,55.55,-133.08,"Sat 3-6, Wed 3-6",23,2
351,48.9,-101.3,"Tue 12-3, Thu 3-6",10,4
352,NA,NA,"Thu 9-12, Mon 12-3",26,NA
353,29.9,-93.6,"Sun 3-6, Tue 6-9",13,4
354,35.1,-90.9,"Fri 12-3, Sun 6-9, Sun 12-3",12,4
355,NA,NA,"Thu 12-3, Tue 12-3",21,NA
356,NA,NA,"Wed 6-9, Fri 12-3, Sat 3-6",24,NA
357,41.49,-95.1,"Thu 12-3, Sun 3-6, Sat 12-3",23,3
358,18.13,-67.12,"Mon 6-9, Fri 9-12, Tue 12-3",17,4
359,32.8,-103.2,"Thu 6-9, Fri 9-12, Wed 6-9",14,2
360,38.3,-78,"Sat 6-9, Mon 3-6, Tue 9-12",24,2
361,39.9,-75.308,"Mon 6-9, Mon 9-12, Tue 9-12",24,1
362,40.5,-94.8,"Mon 6-9, Wed 12-3",29,4
363,46.8,-89.4,"Sun 3-6, Sun 3-6, Sun 9-12",29,4
364,35.38,-81.05,"Wed 6-9, Mon 9-12, Mon 6-9",27,1
365,42.3,-98.5,"Fri 6-9, Sun 6-9, Sat 3-6",13,4
366,43.2,-85.3,"Sun 6-9, Thu 3-6, Sun 3-6",27,2
367,NA,NA,"Wed 9-12, Mon 3-6",16,NA
368,41.79,-76.95,"Sat 12-3, Fri 3-6, Tue 6-9",10,4
369,31.9,-95.9,"Thu 12-3, Wed 3-6",30,3
370,34.6,-96.2,"Wed 12-3, Fri 9-12",16,4
371,NA,NA,"Fri 6-9, Thu 9-12, Sat 9-12",12,NA
372,NA,NA,"Thu 3-6, Mon 9-12, Sat 6-9",30,NA
373,40.2,-101.9,"Wed 9-12, Tue 9-12, Wed 3-6",17,2
374,29.7,-97.3,"Sun 9-12, Tue 6-9, Sun 12-3",18,4
375,40,-85.8,"Mon 9-12, Sat 12-3",22,1
376,38.4,-86.74,"Wed 9-12, Tue 12-3",26,2
377,44.3,-70.3,"Tue 6-9, Tue 12-3",16,4
378,32.5,-84.4,"Fri 9-12, Sun 3-6, Wed 9-12",25,2
379,NA,NA,"Fri 12-3, Wed 9-12, Thu 9-12",16,NA
380,33.75,-84.39,"Mon 9-12, Fri 6-9",24,1
381,32.93,-96.62,"Mon 3-6, Mon 9-12, Fri 6-9",30,1
382,27.9,-82.3,"Sun 3-6, Tue 3-6, Mon 3-6",25,4
383,36.96,-76.54,"Wed 12-3, Sat 3-6, Mon 9-12",15,1
384,36.6,-79.61,"Sun 3-6, Tue 9-12",15,2
385,43.6,-72.6,"Sat 9-12, Sun 6-9, Fri 12-3",10,4
386,40,-97.9,"Fri 6-9, Thu 6-9",30,4
387,47.31,-122,"Tue 9-12, Sat 12-3",19,2
388,43.1,-99.1,"Sat 3-6, Sat 6-9, Sat 12-3",27,4
389,33.4,-92.7,"Sun 6-9, Sat 3-6",24,4
390,44.42,-95.54,"Mon 3-6, Sat 12-3",11,4
391,42.7,-103.4,"Thu 3-6, Tue 12-3, Sat 9-12",19,4
392,45.2,-98,"Sun 12-3, Sat 12-3, Sat 12-3",18,4
393,28.9,-80.8,"Tue 6-9, Fri 12-3",25,2
394,46.28,-123.92,"Sun 9-12, Sun 9-12, Tue 6-9",18,2
